title	chapter	start_mm:ss	end_mm:ss	is_war_report	is_combat_scene	german_soldiers_depicted	shot_count	content	audio_transcription	filestem	episode	year	start	end	start_frame	end_frame
Die Deutsche Wochenschau Nr. 607 / 1942	1	00:26	01:36	False	False	True	16.0	1. Feierstunde der NSDAP in der Philharmonie Berlin am Vorabend von Hitlers Geburtstag, 19.04.1942 Ankündigung des Programms. Das Orchester. Goebbels spricht (kein O-Ton). Schwenk zum Publikum. Furtwängler dirigiert das Berliner Philharmonische Orchester mit dem Schlusschor der 9. Symphonie von Beethoven. Aufnahmen von Furtwängler, Orchester und Chor. Publikum, darunter hochrangige Parteimitglieder und Wehrmachtssoldaten. Goebbels dankt Furtwängler. Beifall.	Der Großdeutsche Rundfunk überträgt am Vorabend des Geburtstages des Führers eine Feierstunde der Nationalsozialistischen Deutschen Arbeiterpartei. Es spricht Reichsleiter, Reichsminister Dr. Goebbels. Das Berliner Philharmonische Orchester unter der Leitung von Wilhelm Thutwängler spielt nach der Ansprache von Reichsminister Dr. Goebbels die 9. Sinfonie D-Moll mit Schlusschor an die Freude von Ludwig van Beethoven. Reichsminister Dr. Goebbels spricht. Neben führenden Persönlichkeiten von Partei, Staat und Wehrmacht sowie neben dem fast vollzählig erschienenen diplomatischen Chor wohnen verwundete Soldaten und Volksgenossen aller Berufe dieser Feierstunde bei. Dr. Goebbels schloss seine Rede mit den Worten. In Dankbarkeit und Treue senden wir dem Führer unsere Grüße. Front und Heimat fühlen sich in dieser Stunde wie von einem unzerreißbaren Band umschlungen. Sie vereinen sich in dem heißen Wunsche, den wir noch jedes Mal am Vorabend seines Geburtstages in die Worte zusammenfassten. Er soll uns bleiben, was er war und ist. Unser Hitler. Ludwig van Beethovens 9. Sinfonie.	607_1942	607	1942	26000.0	96000.0	650.0	2400.0
Die Deutsche Wochenschau Nr. 607 / 1942	2	06:15	07:17	False	False	True	12.0	2. Hitler begeht seinen 53. Geburtstag im Führerhauptquartier Wolfsschanze, Ostpreußen, 20.04.1942 Gratulanten im Garten des Führerhauptquartiers überbringen Glückwünsche: Keitel, Göring, Himmler, Ley, von Ribbentrop, Raeder. Jungmädel und Pimpfe singen ein Ständchen und überreichen einen Blumenstrauß. Hitler im Gespräch mit den Kindern.	Der Führer verbrachte seinen Geburtstag in seinem Hauptquartier. Generalfeldmarschall Keitel überbringt dem Führer zu Beginn der täglichen militärischen Besprechungen die Glückwünsche des Heeres. Reichsmarschall Hermann Göring, der die Glückwünsche der Luftwaffe überbrachte und Reichsführer SS Himmler. Reichsorganisationsleiter Dr. Ley. Auch der Reichsminister des Auswärtigen von Ribbentrop hatte sich zur Gratulation eingefunden. Großadmiral Raeder überbrachte die Glückwünsche der Kriegsmarine. Jungmädel und Pimpe singen dem Führer zu seinem Geburtstag ein Lied.	607_1942	607	1942	375000.0	437000.0	9375.0	10925.0
Die Deutsche Wochenschau Nr. 607 / 1942	3	07:17	10:33	True	True	True	32.0	3. Luftangriff auf Malta von Sizilien aus, Italien/Mittelmeer, 1942 Ein Feldflugplatz auf Sizilien. Soldaten beladen Flugzeuge mit schweren Bomben. Bombenflugzeuge (Junkers Ju 88) starten. Flug über das Mittelmeer. Luftaufnahme von Malta. Der Pilot im Cockpit. Zeitlupenaufnahmen von einem Sturzangriff; Einzelheiten der Landschaft sind erkennbar. Detonationen und Rauch.	Jungmädel und Pimpe singen dem Führer zu seinem Geburtstag ein Lied. Unseren Fliegern auf Sizilien. Flugzeuge werden mit schweren Bomben beladen. Hart gegen Malta. Seit Wochen werden die Befestigungen, Batteriestellungen, die Werften, Hafenanlagen und Flugplätze dieses britischen Stützpunktes im Mittelmeer mit Bomben schweren und schwersten Kalibers belegt. Dort unten liegt Malta mit seinen Nebeninseln. Auf der rund 45 Kilometer langen Inselgruppe wohnen annähernd 250.000 Menschen. Kalksteinfels, der bis zu einer Höhe von 250 Metern aufsteigt, bietet den Briten in gut ausgebauten Stellungen beste Verteidigungsmöglichkeiten. Sturzangriff auf einen Flugplatz. Diese Aufnahmen wurden mit der Zeitlupe gemacht. Die Einzelheiten der Landschaft sind genau zu erkennen. Die Bomben sind gelöst. Brenn- und Rauchwolken kennzeichnen das Werk unserer Flieger.	607_1942	607	1942	437000.0	633000.0	10925.0	15825.0
Die Deutsche Wochenschau Nr. 607 / 1942	4	10:39	13:07	True	False	True	41.0	4. Ein Unterseeboot-Stützpunkt, 1942 Ein italienisches U-Boot kehrt laut Sprecher vom Einsatz an der Küste der Vereinigten Staaten zurück. Die Mannschaft wird freudig begrüßt. Ein deutsches U-Boot kehrt vom Einsatz gegen die USA zurück. Erfolgswimpel. Begrüßung eines Marineoffiziers. Die Besatzung empfängt Post. Ein weiteres U-Boot kehrt zurück. Begrüßung. Das Bordmäuschen auf der Hand eines Besatzungsmitglieds. Das U-Boot von Oberleutnant Ithes (?) läuft ein. Freudige Begrüßung mit Blumen. Die U-Boote fahren zur Überholung in die Bunker. Werftarbeiter. Treibstoff und Proviant werden übernommen. Ein U-Boot läuft aus.	In einem Unterseeboot-Stützpunkt am Atlantik. Ein italienisches Boot kehrt von erfolgreichem Einsatz an der USA-Küste zurück. Bisher versenkten italienische Unterseeboote vor Nordamerika 16 Schiffe mit zusammen 114.000 Bruttoregistertonnen. Und hier deutsche Unterseeboote zurück von ihrem ersten Amerika-Einsatz. Siegeswimpel als Zeichen des Erfolges. Die Besatzung empfängt nach wochenlanger Fahrt die erste Post. Auch dieses Boot versenkte vor der amerikanischen Küste mehrere Frachter und Tanker. Das Bordmäuschen hat die Fahrt gut überstanden. Oberleutnant Ites läuft mit seinem Boot ein. Er hat bisher über 100.000 Bruttoregistertonnen feindlichen Schiffsraumes versenkt und ist der jüngste Ritterkreuzträger unserer U-Boot-Waffe. Nach dem Einlaufen in den Hafen gehen die Boote in die Bunker die nach Plänen des Reichsministers Dr. Todd von der OT erbaut wurden und Schutz gegen jeden Bombenangriff bieten. Das Boot wird sofort von Werftarbeitern für die neue Feinfahrt überholt. Treibstoff für die Dieselmotoren. Proviantübernahme. In Kürze ist das Boot wieder einsatzbereit. Kurs West gegen Nordamerika.	607_1942	607	1942	639000.0	787000.0	15975.0	19675.0
Die Deutsche Wochenschau Nr. 607 / 1942	5	13:11	15:50	True	True	True	39.0	5. Kampf am Finnischen Meerbusen, Ostfront, 1942 Karte von Finnland, Estland und nördlicher Sowjetunion. Infanterie in Schneetarnkleidung marschiert über Eis und Schnee „zur Insel Suursaari“ (Sprecher). Ein Schneepflug räumt die Straße. Infanterie auf Skiern. Lastkraftwagen fahren über das zugefrorene Meer; stellenweise ist die Oberfläche aufgetaut. Eine Nachrichtenabteilung beim Legen von Kabeln zur Verbindung von Küste und Insel. Ein verlassener sowjetischer Frachter. Artillerie wird in Stellung gebracht. „Letzte Widerstandsnester der Bolschewiken werden niedergekämpft“ (Sprecher). Feuernde Artillerie. Drahtverhaue. Infanterie in den Wäldern von Suursaari. Soldaten mit Schneehemden auf Skiern. Einsatz von Maschinengewehren (MG). Einschläge.	Kampf im finnischen Meerbusen. Auf dem Marsch nach der Insel Suursari einem wichtigen Punkt in der östlichen Hälfte des finnischen Meerbusens. Stoßtrupps haben bereits die Sowjets in das Innere der Insel zurückgeworfen und Brückenköpfe gebildet. Nun rücken weitere Verbände nach. Sie sollen Suursari, das etwa 30 Kilometer von der Küste entfernt liegt vom Feinde säubern und besetzen. Über das zugefrorene Meer geht es vorwärts. Die warme Mittagssonne hat die Oberfläche des Eises an einigen Stellen aufgetaut. Eine Nachrichtenabteilung beim Kabel legen. Die Verbindung zwischen der Küste und der Insel ist hergestellt. Dort liegt Suursari, ein verlassener Sowjetfrachter. Artillerie geht in Stellung. Letzte Widerstandsnester der Bolschewiken werden niedergekämmt. Durch diese Drahtverhaue warten sich unsere Stoßtrupps den Weg. Die Infanterie dringt in die dichten Wälder von Suursari ein. Inzwischen haben finnische Truppen von der anderen Seite her die Insel angegriffen und den Feind geworfen, der seiner Vernichtung nicht mehr entgehen kann. Mit Suursari ist alter finnischer Boden wieder zurückgewonnen.	607_1942	607	1942	791000.0	950000.0	19775.0	23750.0
Die Deutsche Wochenschau Nr. 607 / 1942	6	16:15	16:48	True	False	True	12.0	6. Wiederaufbau einer Eisenbahnbrücke über die Narva, Sowjetunion, 1942 Karte der Ostfront von Leningrad bis Nikolajew. „Am Nordabschnitt der Ostfront“ (Sprecher). Pioniere richten die zerstörte Eisenbahnbrücke wieder auf. Arbeiten an der Konstruktion. Ein PKW fährt über eine Behelfsbrücke.	Am Nordabschnitt der Ostfront. Eine von den Sowjets zerstörte Eisenbahnbrücke über die Narva. Sie wird von unseren Pionieren wiederhergestellt. Die schwere Arbeit wurde auch bei strengster Kälte fortgesetzt. Mit der Fertigstellung dieser Brücke wird ein neuer, wichtiger Nachschubweg erschlossen.	607_1942	607	1942	975000.0	1008000.0	24375.0	25200.0
Die Deutsche Wochenschau Nr. 607 / 1942	7	17:30	20:00	True	False	True	27.0	7. Tauwetter an der Ostfront, Sowjetunion, 1942 „Im Raum von Leningrad“ (Sprecher). Schwierige Fahrt für Lastkraftwagen auf verschlammten Straßen. Pferdefuhrwerke kämpfen sich durch den Schlamm. Soldaten waten durch den Schlamm. Soldaten schieben ein Motorrad mit Beiwagen. Ein LKW bleibt stecken und wird freigeschaufelt. Ein Wagen wird repariert. Die Kolonne bleibt stehen; Flugzeuge fliegen im Tiefflug vorbei. Fahrt durch eine zerstörte Ortschaft. Pferdeschlitten auf der Straße. Soldaten beseitigen den Schlamm von ihrem Geschütz.	Im Raum von Leningrad herrscht schon seit einiger Zeit Tauwetter. Warme Seewinde bringen Schnee und Eis zum Schmelzen. Die von den Sowjets schlecht gebauten und völlig vernachlässigten Straßen sind wieder tief verschlankt. An die Fahrkunst unserer Kraftfahrer und an das Material werden aufs Neue hohe Anforderungen gestellt. Der Pakt mit an. Werner schiefgegangen. Ein Baumeister der Landstraße. Kolonne halt! Wieder ist ein Wagen stecken geblieben. Unsere Soldaten kennen diese Nöte vom vergangenen Herbst her. Diesmal geht es jedoch dem Frühling entgegen. Nach den harten Strapazen des Winters wird auch diese Schlamm- und Matschperiode überwunden werden. So sehen jetzt die Ortschaften im nördlichen Frontabschnitt des Sowjetparadieses aus. Die Schlitten haben hier bald ausgedient.	607_1942	607	1942	1050000.0	1200000.0	26250.0	30000.0
Die Deutsche Wochenschau Nr. 607 / 1942	8	20:34	22:37	True	True	True	30.0	8. Antibolschewistische Propaganda, Ostfront, UdSSR, 1942 „Am mittleren Frontabschnitt“ (Sprecher). Soldaten beim Schnee schippen. Fahrzeugkolonne auf einer Nachschubstraße. Detonation, Rauch steigt auf. „Ein Sanitätsfahrzeug ist auf eine Mine gefahren, die von bolschewistischen Banden gelegt wurde“ (Sprecher). Umbetten der Verwundeten in ein anderes Fahrzeug. „Ein Kommando der Sicherheitspolizei und des SD nimmt die Verfolgung der Bolschewiken auf“ (Sprecher). Vordringen in einen Wald. Handgranaten werden in einen Bunker geworfen. Männer verlassen mit erhobenen Armen den Bunker und werden abgeführt. Sprengstoff, Waffen, ein Fallschirm und ein Funkgerät werden geborgen. Zwei als „GPU-Spitzel und seine Komplizin“ (Sprecher) bezeichneten Personen werden auf der Straße vernommen.	Am mittleren Frontabschnitt herrscht teilweise noch Frost. An einigen Stellen liegt noch hoher Schnee. Auf einer Nachschubstraße. Ein Sanitätsfahrzeug ist auf eine Mine gefahren, die von bolschewistischen Banden gelegt wurde. Die Verwundeten werden umgebettet. Ein Kommando der Sicherheitspolizei und des SD nimmt die Verfolgung der Bolschewiken auf. Die rote Terrorgruppe hat sich in einen Wald zurückgezogen. Ihr Schlupfwinkel, ein verlassener Bunker, ist ausgemacht. Mit Handgranaten werden die Bolschewiken ausgeräuchert. Das Haupt der Bande und seine Komplizen kommen heraus. Sprengstoff und Waffen werden geborgen. Ein Fallschirm. Er wurde zum Abwerfen von Verpflegung und Ausrüstungsgegenständen benutzt. Mit diesem Funkgerät hielt die Bande Verbindung mit ihren sowjetischen Auftraggebern. Ein GPU-Spitzel und seine Komplizin werden vom SD vernommen.	607_1942	607	1942	1234000.0	1357000.0	30850.0	33925.0
Die Deutsche Wochenschau Nr. 607 / 1942	9	22:49	25:13	True	True	True	46.0	9. Bau von Knüppeldämmen und Infanterie mit MG, Ostfront, Sowjetunion, 1942 Ein Baum wird gefällt. Errichtung von Knüppeldämmen. Auf Pferdeschlitten werden die Baumstämme aus dem Wald transportiert. Die Knüppeldämme werden verlegt. Zerstörte Brücke. Deutsche Postenablösung mit einer Seilbahn. Beobachtung der Front. „Am Waldrand angreifende Bolschewiken“ (Sprecher). Einsatz von MGs. Zahlreiche gefallene sowjetische Soldaten im Schnee.	Hier werden Knüppeldämme gegen den Schlamm vorbereitet. Diese Holzteppiche sollen auch während des Tauwetters die Rollbahnen befahrbar halten. Eine von den Sowjets zerstörte Brücke. Der Posten am jenseitigen Ufer wird mithilfe einer behelfsmäßigen Drahtseilbahn abgelöst. Die Brücke kann wegen der unmittelbaren Feindnähe vorläufig nicht wiederhergestellt werden. In der vordersten Linie. Am Waldrand angreifende Bolschewiken. Da sind sie, dicht vor unseren Stellungen. Ihr Angriff ist im deutschen Feuer zusammengebrochen.	607_1942	607	1942	1369000.0	1513000.0	34225.0	37825.0
Die Deutsche Wochenschau Nr. 607 / 1942	10	25:13	26:27	True	False	True	18.0	10. Das Dnjepr-Wasserkraftwerk, Ukrainische Sozialistische Sowjetrepublik, Sowjetunion, 1942 „Im Süden der Ostfront“ (Sprecher). Eissprengungen auf dem Donez. Detonation. Eis- und Wasserfontäne. Wiederherstellung des von den abziehenden sowjetischen Truppen beschädigten Dnjepr-Kraftwerkes. Zur Beseitigung der Trümmer unter Wasser werden Taucher eingesetzt. Ausbesserung der Sperrmauer. Schwenk über das Kraftwerk. Maschinenraum des Kraftwerkes.	Im Süden der Ostfront. Auf dem Donitz werden zum Schutze der Eisenbahnbrücken Eissprengungen vorgenommen. Und hier das große Dneprkraftwerk. Die Sowjets wollten es bei ihrem Rückzug völlig vernichten. Sie konnten jedoch nur einen kleinen Teil der Sperrmauer in die Luft sprengen. Nach dem Abzug der Bolschewiken gingen Sonderkommandos des Heeres und der Männer der Organisation Todt sofort an die Wiederherstellungsarbeit. Zur Beseitigung der unter Wasser liegenden Trümmer werden Taufer eingesetzt.	607_1942	607	1942	1513000.0	1587000.0	37825.0	39675.0
Die Deutsche Wochenschau Nr. 607 / 1942	11	26:30	29:46	True	True	True	57.0	11. Deutsche Infanterie im Einsatz an der Ostfront, Sowjetunion, 1942 „An der Front im Donezgebiet“ (Sprecher). Soldaten beim Essen. Panzer und Infanterie „des Heeres und der Waffen-SS“ (Sprecher) gehen vor. Gefangene werden aus Häusern abgeführt. Infanterie auf Skiern und in Schneehemden in verschneitem Gelände. Ein Gefallener liegt im Schnee. Beobachtung mit einem Scherenfernrohr. Einsatz von Artillerie. Detonationen. Einsatz von Sturzkampfflugzeugen (Junkers Ju 87). Infanterie in einer Ortschaft. Infanterie mit Maschinengewehren und leichten Geschützen in verschneiter Landschaft. Detonationen. Zerstörte Panzer. Gefallene Soldaten. „Die Einbruchsstelle ist bereinigt“ (Sprecher). Rollende Panzerkampfwagen.	Die zerstörten Teile werden bald wiederhergestellt sein. An der Front im Donitzgebiet. Infanterie in Breitstellung. Es gilt, einen Einbruch der Sowjets in die deutschen Linien abzuriegeln und das Gelände vom Feind zu säubern. Diesmal bilden Panzer die Spitze. Immer wieder stößt die vorgehende Infanterie des Heeres und der Waffen-SS auf Heimtrupps. Sie werden in kurzen, harten Gefechten niedergekämpft und vernichtet. In der Nähe einer Ortschaft haben sich die Bolschewiken zu stärkerem Widerstand festgesetzt. Feuer auf gut getarnte Stellungen der Sowjets. Struka sollen die Verteidigungsnester unschädlich machen. Unsere Infanterie dringt in das Dorf ein. Über die Ortschaft hinaus wird der Kampf weiter vorgetragen. Ein letzter verzweifelter Gegenangriff der Sowjets wird abgewiesen. Die in unsere Linien eingedrungenen Feindverbände werden Zug um Zug vernichtet. Die Einbruchstelle ist bereinigt.	607_1942	607	1942	1590000.0	1786000.0	39750.0	44650.0
Die Deutsche Wochenschau Nr. 608 / 1942	1	00:46	01:42	True	True	False	20.0	1. Kongress der Union nationaler Journalistenverbände in Venedig, Venedig, Italien, 10.-12.04.1942. Teilnehmergruppe auf dem Markusplatz am Dogenpalast, in der Mitte Reichspressechef Otto Dietrich und der italienische Minister für Volkskultur Alessandro Pavolini. Tagung in einem Saal des Dogenpalastes, Dietrich und Pavolini am Rednerpult. Nahaufnahme einzelner Teilnehmer.	In Venedig fand der Kongress der Union Nationaler Journalistenverbände statt. Auf dem Wege zum Dogenpalast, in der Mitte, Reichspressechef Dr. Dietrich rechts von ihm der italienische Minister für Volkskultur Pavolini. Im Dogenpalast, an diesem Kongress, nahmen die Vertreter von 13 europäischen Nationen teil. Japan hatte eine Sonderdelegation entsandt. Den Höhepunkt des Kongresses bildeten die Ansprachen von Minister Pavolini und Reichspressechef Dr. Dietrich. Minister Pavolini erklärte, dass unser Journalismus ein Instrument der Völker und ihrer Ideale sei. Bei unseren Feinden sei er ein Instrument der Plutokratie und ihrer Interessen. Dr. Dietrich überbrachte die Grüße des Führers und würdigte den Kongress als eine bedeutsame Kundgebung des geistigen Europa im Kampf gegen die Mächte des Rückschritts und der Völkerverhetzung.	608_1942	608	1942	46000.0	102000.0	1150.0	2550.0
Die Deutsche Wochenschau Nr. 608 / 1942	2	01:46	02:31	False	False	False	12.0	2. Hochschulveranstaltung, Dresden und Berlin, 1942. „Europäisches Studenten- und Frontkämpfertreffen“ (Sprecher) im Dresdener Rathaus. Hakenkreuzfahnen wehen im Wind. Im Rathaus, Reichsstudentenführer Gustav Adolf Scheel am Rednerpult, anwesend Reichserziehungsminister Bernhard Rust und Gauleiter Martin Mutschmann. In einem Hörsaal der Dresdener Technischen Hochschule sprechen Personen in Zivil und in Uniform im Hörsaal. Teilnehmer des Treffens im Reichspropagandaministerium in Berlin, Soldaten gehen in das Propagandaministerium. Goebbels empfängt Soldaten und begrüßt einzelne Teilnehmer.	Eröffnung des europäischen Studenten- und Frontkämpfertreffens im Dresdner Rathaus. Reichsstudentenführer, Reichsstadthalter Dr. Scheel, der Gauleiter von Salzburg begrüßt die studentischen Vertreter aus 16 Nationen. Zahlreiche Ehrengäste aus dem Hochschulleben des In- und Auslandes an ihrer Spitze Reichsminister Rust und Reichsstadthalter Mutschmann, wohnten diesem Treffen bei. In den Hörsälen der Dresdner Technischen Hochschule sprachen namhafte Wissenschaftler und studentische Führer verschiedener Nationen über den Beitrag des Studententums zum Neubau Europas. In Berlin wurden Teilnehmer des Treffens, die zurzeit als Soldaten ausländischer freiwilligen Verbände an der Ostfront stehen von Reichsminister Dr. Goebbels empfangen.	608_1942	608	1942	106000.0	151000.0	2650.0	3775.0
