episode	year	filestem	length	fps	frames	title	url_bundesarchiv	keywords	has_transcription	has_chapters
739	1944	739_1944	812.0	24.0	19490.0	Die Deutsche Wochenschau Nr. 739 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4007	Kaugummi Russlandfeldzug / 1941-1945 Panzer Flugabwehrartillerie T 34 Zitrone Artillerie Eberesche Schiffsartillerie Matrose Sturzkampfflugzeug Rückzug Panzerabwehrrohr Schützengraben Infanterie Ju 87 Kriegsgefangenschaft Zweiter Weltkrieg Landwirtschaft Panther / Panzer Ritterkreuzträger Luftkrieg Unterseeboot Luftangriff Sprengboot Ernte Seekrieg Massengrab Flak 8,8 cm Maschinengewehr Panzerabwehrkanone Sturmgeschütz	True	True
740	1944	740_1944	800.0	24.0	19206.0	Die Deutsche Wochenschau Nr. 740 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4008	Russlandfeldzug / 1941-1945 Panzer Granatwerfer Flugabwehrartillerie Artillerie Innovation Sturzkampfflugzeug Rückzug Massenfertigung Panzerabwehr Schützengraben SdKfz 250 Infanterie Flammenwerfer Luftwaffenhelfer Zweiter Weltkrieg Fallschirm Nebelwerfer Verwundung Luftkrieg Luftangriff Handgranate Sturmgewehr 44 Rüstungsindustrie Kartoffel Maschinengewehr Sturmgeschütz	True	True
741	1944	741_1944	768.0	24.0	18455.0	Die Deutsche Wochenschau Nr. 741 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4009	Generalfeldmarschall Russlandfeldzug / 1941-1945 Panzer Hitlergruß Granatwerfer Flugabwehrartillerie T 34 Artillerie Ehrung Rückzug Panzerabwehrrohr Panzerabwehr Schützengraben SdKfz 250 Infanterie Gauleiter Kriegsgefangenschaft Wespe / Panzer Zweiter Weltkrieg Panther / Panzer Ritterkreuzträger Gedenkstätte Panzerkampfwagen IV Luftkrieg Luftangriff Gedenkfeier Infanteriegeschütz Hummel / Selbstfahrlafette Flak 8,8 cm Vereidigung Maschinengewehr Sturmgeschütz	True	True
742	1944	742_1944	766.0	24.0	18399.0	Die Deutsche Wochenschau Nr. 742 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4010	Belagerung Panzer Russlandfeldzug / 1941-1945 Flugabwehrartillerie Rekrutierung T 34 Artillerie Kampfschwimmer Sturzkampfflugzeug Rückzug Panzerabwehrrohr Panzerabwehr Flugblatt Infanterie Amphibische Operation Kriegsgefangenschaft Sherman / Panzer Zweiter Weltkrieg Panzerkampfwagen 38 Panther / Panzer Nebelwerfer Ritterkreuzträger Luftkrieg Luftangriff Bombenflugzeug Aufstand Maschinengewehr Panzerabwehrkanone Sturmgeschütz	True	True
743	1944	743_1944	770.0	24.0	18496.0	Die Deutsche Wochenschau Nr. 743 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4011	Belagerung Eiszapfen Russlandfeldzug / 1941-1945 Panzer Rüstung Artillerie Tarnung Schnee Kreuzer Genesung Rückzug Panzerabwehrrohr Krankenschwester Schützengraben Infanterie Geleitzug Zweiter Weltkrieg Magie Logistik Exerzieren Zauberkunst Ritterkreuzträger Verwundung Luftkrieg Zerstörer Luftangriff Bombenflugzeug Seekrieg Fahrrad Flak 8,8 cm Rüstungsindustrie Maschinengewehr Sturmgeschütz Lazarett	True	True
744	1944	744_1944	667.0	24.0	16028.0	Die Deutsche Wochenschau Nr. 744 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4012	Grenze Russlandfeldzug / 1941-1945 Panzer Lehrling Reparatur Flugabwehrartillerie Lokomotivführer Stellwerk Artillerie Nachtjagd Kreuzer Rückzug Ausbildung Panzerabwehrrohr Panzerabwehr SdKfz 250 Montage Infanterie Panzerkampfwagen II Flammenwerfer Ju 88 Eisernes Kreuz Kriegsgefangenschaft Geleitzug Zweiter Weltkrieg Ritterkreuzträger Luftkrieg Zerstörer Unterseeboot Luftangriff Lokomotive Bombenflugzeug Atlantikkrieg / 1940-1945 Seekrieg Flak 8,8 cm Sturmgeschütz	True	True
745	1944	745_1944	784.0	25.0	19621.0	Die Deutsche Wochenschau Nr. 745 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4013	Generalfeldmarschall Russlandfeldzug / 1941-1945 Außenpolitik Panzer Flugabwehrartillerie Reiten Draht Artillerie Kugelgelenk Sport Ehrung Eisenbahn Rückzug Pferd / Gattung Panzerabwehrrohr Schützengraben SdKfz 250 Amputation Militärsport Infanterie Flammenwerfer Kabel Röntgenbild Fernmeldetechnik Zweiter Weltkrieg Panther / Panzer Nebelwerfer Behinderung Ritterkreuzträger Flottille Luftkrieg Verwundung Luftangriff Hochwasser Bombenflugzeug Prothese Sturmgewehr 44 Kriegsverdienstkreuz Rüstungsindustrie Maschinengewehr Sturmgeschütz	True	True
746	1944	746_1944	892.0	25.0	22308.0	Die Deutsche Wochenschau Nr. 746 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/41344	Elektronenstrahlröhre Fallschirmjäger Frau Panzer Russlandfeldzug / 1941-1945 Lastkraftwagen Herz Trapez Elektrokardiogramm Artillerie Medizin Rückzug Kardiologie Gebirgsjäger Wehrmachthelferin Maschinenpistole Infanterie Sherman / Panzer Zweiter Weltkrieg Gebirge Nahkampfspange Nebelwerfer Luftwaffe Einwohnermeldeamt Bf 109 Kreislauf Zirkus Junge Frau Maschinengewehr	True	True
747	1945	747_1945	755.0	24.0	18134.0	Die Deutsche Wochenschau Nr. 747 / 1945	https://digitaler-lesesaal.bundesarchiv.de/video/5147	Panzer Artillerie Wintersonnenwende Rückzug Gebirgsjäger Schützengraben Infanterie Ju 87 Revue / Veranstaltung Kriegsgefangenschaft Sherman / Panzer Zweiter Weltkrieg Gebirge Panther / Panzer V 1 Nebelwerfer Luftwaffe Eiskunstlauf Sonnwendfeier Ski Tiger / Panzer 2 Jagdbomber Flak 8,8 cm Panzerabwehrkanone Sturmgeschütz	True	True
748	1945	748_1945	817.0	24.0	19610.0	Die Deutsche Wochenschau Nr. 748 / 1945	https://digitaler-lesesaal.bundesarchiv.de/video/5148	Zweiter Weltkrieg Panzer Russlandfeldzug / 1941-1945 Jagdflugzeug Nebelwerfer Luftwaffe T 34 Luftkrieg Artillerie Luftangriff Ardennenoffensive Eid / Motiv Infanterie Maschinengewehr Sturmgeschütz Appell / Militär	True	True
749	1945	749_1945	653.0	24.0	15688.0	Die Deutsche Wochenschau Nr. 749 / 1945	https://digitaler-lesesaal.bundesarchiv.de/video/5149	Geleitzug Nebelwerfer Flugabwehrartillerie V 2 Panzerhaubitze Luftangriff Hochwasser Schnellzug Eisenbahn Panzerabwehrrohr Hummel / Selbstfahrlafette Schützengraben Seekrieg Amphibische Operation VW-Kübelwagen Reisezugwagen V-Waffe Maschinengewehr Blas- und Bläsermusik Fähre Sturmgeschütz Schlauchboot Mercedes Silberpfeil	True	True
750	1945	750_1945	718.0	24.0	17252.0	Die Deutsche Wochenschau Nr. 750 / 1945	https://digitaler-lesesaal.bundesarchiv.de/video/5150	Skilauf Panzer Granatwerfer Uniform Energie T 34 Rüstung Artillerie Kriegsbeschädigter Bergwerk Sturzkampfflugzeug Rückzug Panzerabwehrrohr Bergbau Maschinenpistole Bunker Luftschutz Infanterie Amphibische Operation Veteran Flammenwerfer Energieeinsparung Kriegsgefangenschaft Zweiter Weltkrieg Großküche Zeichentrickfilm Panther / Panzer Bergmann Nebelwerfer Luftkrieg Karabiner Luftangriff Ski Militär Flak 8,8 cm Rüstungsindustrie Panzerabwehrkanone Sturmgeschütz	True	True
751	1945	751_1945	659.0	24.0	15837.0	Die Deutsche Wochenschau Nr. 751 / 1945	https://digitaler-lesesaal.bundesarchiv.de/video/5151	Fuhrwerk Schneetreiben Panzer Lastkraftwagen Artillerie Schnee SdKfz 251 Sturzkampfflugzeug Eisenbahn Rückzug Panzerabwehrrohr Panzerabwehr Flucht Infanterie Ju 87 Sherman / Panzer Deutscher Flüchtling Zweiter Weltkrieg Fallschirm Lastensegler Nebelwerfer Verwundung Omnibus Luftkrieg Luftangriff Bahnhof Schlacht um Budapest He 111 Militär Ju 52/3m Flak 8,8 cm Maschinengewehr Panzerabwehrkanone Sturmgeschütz Lazarett	True	True
752	1945	752_1945	648.0	24.0	15565.0	Die Deutsche Wochenschau Nr. 752 / 1945	https://digitaler-lesesaal.bundesarchiv.de/video/5152	Fallschirmjäger Nachschub Panzer Lastkraftwagen Flugabwehrartillerie Spinnerei T 34 Schneesturm Industriebetrieb Artillerie Tarnung Selbstfahrlafette Panzerjägertruppe Schnee Arbeitswelt SdKfz 251 Eisenbahn Rückzug Heeresgruppe Panzerabwehrrohr Flucht Infanterie Gauleiter Sherman / Panzer Decke / Textilien Deutscher Flüchtling Geleitzug Zweiter Weltkrieg Landwirtschaft Fernsteuerung Panther / Panzer Nebelwerfer Weberei Ju 87 G Textilverarbeitung Bf 109 Hafen Belagerung von Breslau / 1945 Bahnhof Fabrik Tiefflug Militär Flak 8,8 cm Flugplatz Maschinengewehr	True	True
753	1945	753_1945	672.0	24.0	16145.0	Die Deutsche Wochenschau Nr. 753 / 1945	https://digitaler-lesesaal.bundesarchiv.de/video/5153	Panzer Granatwerfer Flugabwehrartillerie T 34 Artillerie Schnorchel / Schiffbau Interview Rückzug Panzerabwehrrohr Panzerabwehr Kesselschlacht Schützengraben SdKfz 250 Infanterie Luftwaffenhelfer Sherman / Panzer Zweiter Weltkrieg Tauchen Straßenkampf Verwundung Schanze Unterseeboot Belagerung von Breslau / 1945 Feldbefestigung Kriegsverbrechen Militär Bahndamm Maschinengewehr Sturmgeschütz Lazarett	True	True
754	1945	754_1945	801.0	25.0	20029.0	Die Deutsche Wochenschau Nr. 754 / 1945	https://digitaler-lesesaal.bundesarchiv.de/video/5154	Fuhrwerk Hund Russlandfeldzug / 1941-1945 Panzer T 34 Artillerie Rückzug Panzerabwehrrohr Politischer Kommissar Maschinenpistole Schützengraben Eissegeln Flucht Infanterie Kriegsgefangenschaft Zweiter Weltkrieg Straßenkampf Streik Eis Rede Handgranate Autobahn Hummel / Selbstfahrlafette Treck Haff Rüstungsindustrie Polizei Maschinengewehr Gewalt Sturmgeschütz	True	True
755	1945	755_1945	664.0	24.0	15949.0	Die Deutsche Wochenschau Nr. 755 / 1945	https://digitaler-lesesaal.bundesarchiv.de/video/5155	Frau Vergewaltigung Russlandfeldzug / 1941-1945 Panzer Evakuierung Artillerie Blindgänger Kreuzer Ehrung Rückzug Panzerabwehrrohr Mädchen Infanterie Geleitzug Zweiter Weltkrieg Kindersoldat Logistik Ritterkreuzträger Zivilbevölkerung Entschärfen Verwundung Luftkrieg Zerstörer Missbrauch Luftangriff Sturmgeschütz	True	True
